Date;Deposit Facility;Fixed Rate;Marginal Lending Facility
4-4-2014;0,00;0,25;0,75
7-4-2014;0,00;0,25;0,75
8-4-2014;0,00;0,25;0,75
9-4-2014;0,00;0,25;0,75
10-4-2014;0,00;0,25;0,75
11-4-2014;0,00;0,25;0,75
14-4-2014;0,00;0,25;0,75
15-4-2014;0,00;0,25;0,75
16-4-2014;0,00;0,25;0,75
17-4-2014;0,00;0,25;0,75
18-4-2014;0,00;0,25;0,75
21-4-2014;0,00;0,25;0,75
22-4-2014;0,00;0,25;0,75
23-4-2014;0,00;0,25;0,75
24-4-2014;0,00;0,25;0,75
25-4-2014;0,00;0,25;0,75
28-4-2014;0,00;0,25;0,75
29-4-2014;0,00;0,25;0,75
30-4-2014;0,00;0,25;0,75
1-5-2014;0,00;0,25;0,75
2-5-2014;0,00;0,25;0,75
5-5-2014;0,00;0,25;0,75
6-5-2014;0,00;0,25;0,75
7-5-2014;0,00;0,25;0,75
8-5-2014;0,00;0,25;0,75
9-5-2014;0,00;0,25;0,75
12-5-2014;0,00;0,25;0,75
13-5-2014;0,00;0,25;0,75
14-5-2014;0,00;0,25;0,75
15-5-2014;0,00;0,25;0,75
16-5-2014;0,00;0,25;0,75
19-5-2014;0,00;0,25;0,75
20-5-2014;0,00;0,25;0,75
21-5-2014;0,00;0,25;0,75
22-5-2014;0,00;0,25;0,75
23-5-2014;0,00;0,25;0,75
26-5-2014;0,00;0,25;0,75
27-5-2014;0,00;0,25;0,75
28-5-2014;0,00;0,25;0,75
29-5-2014;0,00;0,25;0,75
30-5-2014;0,00;0,25;0,75
2-6-2014;0,00;0,25;0,75
3-6-2014;0,00;0,25;0,75
4-6-2014;0,00;0,25;0,75
5-6-2014;0,00;0,25;0,75
6-6-2014;0,00;0,25;0,75
9-6-2014;0,00;0,25;0,75
10-6-2014;0,00;0,25;0,75
11-6-2014;-0,10;0,15;0,40
12-6-2014;-0,10;0,15;0,40
13-6-2014;-0,10;0,15;0,40
16-6-2014;-0,10;0,15;0,40
17-6-2014;-0,10;0,15;0,40
18-6-2014;-0,10;0,15;0,40
19-6-2014;-0,10;0,15;0,40
20-6-2014;-0,10;0,15;0,40
23-6-2014;-0,10;0,15;0,40
24-6-2014;-0,10;0,15;0,40
25-6-2014;-0,10;0,15;0,40
26-6-2014;-0,10;0,15;0,40
27-6-2014;-0,10;0,15;0,40
30-6-2014;-0,10;0,15;0,40
1-7-2014;-0,10;0,15;0,40
2-7-2014;-0,10;0,15;0,40
3-7-2014;-0,10;0,15;0,40
4-7-2014;-0,10;0,15;0,40
7-7-2014;-0,10;0,15;0,40
8-7-2014;-0,10;0,15;0,40
9-7-2014;-0,10;0,15;0,40
10-7-2014;-0,10;0,15;0,40
11-7-2014;-0,10;0,15;0,40
14-7-2014;-0,10;0,15;0,40
15-7-2014;-0,10;0,15;0,40
16-7-2014;-0,10;0,15;0,40
17-7-2014;-0,10;0,15;0,40
18-7-2014;-0,10;0,15;0,40
21-7-2014;-0,10;0,15;0,40
22-7-2014;-0,10;0,15;0,40
23-7-2014;-0,10;0,15;0,40
24-7-2014;-0,10;0,15;0,40
25-7-2014;-0,10;0,15;0,40
28-7-2014;-0,10;0,15;0,40
29-7-2014;-0,10;0,15;0,40
30-7-2014;-0,10;0,15;0,40
31-7-2014;-0,10;0,15;0,40
1-8-2014;-0,10;0,15;0,40
4-8-2014;-0,10;0,15;0,40
5-8-2014;-0,10;0,15;0,40
6-8-2014;-0,10;0,15;0,40
7-8-2014;-0,10;0,15;0,40
8-8-2014;-0,10;0,15;0,40
11-8-2014;-0,10;0,15;0,40
12-8-2014;-0,10;0,15;0,40
13-8-2014;-0,10;0,15;0,40
14-8-2014;-0,10;0,15;0,40
15-8-2014;-0,10;0,15;0,40
18-8-2014;-0,10;0,15;0,40
19-8-2014;-0,10;0,15;0,40
20-8-2014;-0,10;0,15;0,40
21-8-2014;-0,10;0,15;0,40
22-8-2014;-0,10;0,15;0,40
25-8-2014;-0,10;0,15;0,40
26-8-2014;-0,10;0,15;0,40
27-8-2014;-0,10;0,15;0,40
28-8-2014;-0,10;0,15;0,40
29-8-2014;-0,10;0,15;0,40
1-9-2014;-0,10;0,15;0,40
2-9-2014;-0,10;0,15;0,40
3-9-2014;-0,10;0,15;0,40
4-9-2014;-0,10;0,15;0,40
5-9-2014;-0,10;0,15;0,40
8-9-2014;-0,10;0,15;0,40
9-9-2014;-0,10;0,15;0,40
10-9-2014;-0,20;0,05;0,30
11-9-2014;-0,20;0,05;0,30
12-9-2014;-0,20;0,05;0,30
15-9-2014;-0,20;0,05;0,30
16-9-2014;-0,20;0,05;0,30
17-9-2014;-0,20;0,05;0,30
18-9-2014;-0,20;0,05;0,30
19-9-2014;-0,20;0,05;0,30
22-9-2014;-0,20;0,05;0,30
23-9-2014;-0,20;0,05;0,30
24-9-2014;-0,20;0,05;0,30
25-9-2014;-0,20;0,05;0,30
26-9-2014;-0,20;0,05;0,30
29-9-2014;-0,20;0,05;0,30
30-9-2014;-0,20;0,05;0,30
1-10-2014;-0,20;0,05;0,30
2-10-2014;-0,20;0,05;0,30
3-10-2014;-0,20;0,05;0,30
6-10-2014;-0,20;0,05;0,30
7-10-2014;-0,20;0,05;0,30
8-10-2014;-0,20;0,05;0,30
9-10-2014;-0,20;0,05;0,30
10-10-2014;-0,20;0,05;0,30
13-10-2014;-0,20;0,05;0,30
14-10-2014;-0,20;0,05;0,30
15-10-2014;-0,20;0,05;0,30
16-10-2014;-0,20;0,05;0,30
17-10-2014;-0,20;0,05;0,30
20-10-2014;-0,20;0,05;0,30
21-10-2014;-0,20;0,05;0,30
22-10-2014;-0,20;0,05;0,30
23-10-2014;-0,20;0,05;0,30
24-10-2014;-0,20;0,05;0,30
27-10-2014;-0,20;0,05;0,30
28-10-2014;-0,20;0,05;0,30
29-10-2014;-0,20;0,05;0,30
30-10-2014;-0,20;0,05;0,30
31-10-2014;-0,20;0,05;0,30
3-11-2014;-0,20;0,05;0,30
4-11-2014;-0,20;0,05;0,30
5-11-2014;-0,20;0,05;0,30
6-11-2014;-0,20;0,05;0,30
7-11-2014;-0,20;0,05;0,30
10-11-2014;-0,20;0,05;0,30
11-11-2014;-0,20;0,05;0,30
12-11-2014;-0,20;0,05;0,30
13-11-2014;-0,20;0,05;0,30
14-11-2014;-0,20;0,05;0,30
17-11-2014;-0,20;0,05;0,30
18-11-2014;-0,20;0,05;0,30
19-11-2014;-0,20;0,05;0,30
20-11-2014;-0,20;0,05;0,30
21-11-2014;-0,20;0,05;0,30
24-11-2014;-0,20;0,05;0,30
25-11-2014;-0,20;0,05;0,30
26-11-2014;-0,20;0,05;0,30
27-11-2014;-0,20;0,05;0,30
28-11-2014;-0,20;0,05;0,30
1-12-2014;-0,20;0,05;0,30
2-12-2014;-0,20;0,05;0,30
3-12-2014;-0,20;0,05;0,30
4-12-2014;-0,20;0,05;0,30
5-12-2014;-0,20;0,05;0,30
8-12-2014;-0,20;0,05;0,30
9-12-2014;-0,20;0,05;0,30
10-12-2014;-0,20;0,05;0,30
11-12-2014;-0,20;0,05;0,30
12-12-2014;-0,20;0,05;0,30
15-12-2014;-0,20;0,05;0,30
16-12-2014;-0,20;0,05;0,30
17-12-2014;-0,20;0,05;0,30
18-12-2014;-0,20;0,05;0,30
19-12-2014;-0,20;0,05;0,30
22-12-2014;-0,20;0,05;0,30
23-12-2014;-0,20;0,05;0,30
24-12-2014;-0,20;0,05;0,30
25-12-2014;-0,20;0,05;0,30
26-12-2014;-0,20;0,05;0,30
29-12-2014;-0,20;0,05;0,30
30-12-2014;-0,20;0,05;0,30
31-12-2014;-0,20;0,05;0,30
1-1-2015;-0,20;0,05;0,30
2-1-2015;-0,20;0,05;0,30
5-1-2015;-0,20;0,05;0,30
6-1-2015;-0,20;0,05;0,30
7-1-2015;-0,20;0,05;0,30
8-1-2015;-0,20;0,05;0,30
9-1-2015;-0,20;0,05;0,30
12-1-2015;-0,20;0,05;0,30
13-1-2015;-0,20;0,05;0,30
14-1-2015;-0,20;0,05;0,30
15-1-2015;-0,20;0,05;0,30
16-1-2015;-0,20;0,05;0,30
19-1-2015;-0,20;0,05;0,30
20-1-2015;-0,20;0,05;0,30
21-1-2015;-0,20;0,05;0,30
22-1-2015;-0,20;0,05;0,30
23-1-2015;-0,20;0,05;0,30
26-1-2015;-0,20;0,05;0,30
27-1-2015;-0,20;0,05;0,30
28-1-2015;-0,20;0,05;0,30
29-1-2015;-0,20;0,05;0,30
30-1-2015;-0,20;0,05;0,30
2-2-2015;-0,20;0,05;0,30
3-2-2015;-0,20;0,05;0,30
4-2-2015;-0,20;0,05;0,30
5-2-2015;-0,20;0,05;0,30
6-2-2015;-0,20;0,05;0,30
9-2-2015;-0,20;0,05;0,30
10-2-2015;-0,20;0,05;0,30
11-2-2015;-0,20;0,05;0,30
12-2-2015;-0,20;0,05;0,30
13-2-2015;-0,20;0,05;0,30
16-2-2015;-0,20;0,05;0,30
17-2-2015;-0,20;0,05;0,30
18-2-2015;-0,20;0,05;0,30
19-2-2015;-0,20;0,05;0,30
20-2-2015;-0,20;0,05;0,30
23-2-2015;-0,20;0,05;0,30
24-2-2015;-0,20;0,05;0,30
25-2-2015;-0,20;0,05;0,30
26-2-2015;-0,20;0,05;0,30
27-2-2015;-0,20;0,05;0,30
2-3-2015;-0,20;0,05;0,30
3-3-2015;-0,20;0,05;0,30
4-3-2015;-0,20;0,05;0,30
5-3-2015;-0,20;0,05;0,30
6-3-2015;-0,20;0,05;0,30
9-3-2015;-0,20;0,05;0,30
10-3-2015;-0,20;0,05;0,30
11-3-2015;-0,20;0,05;0,30
12-3-2015;-0,20;0,05;0,30
13-3-2015;-0,20;0,05;0,30
16-3-2015;-0,20;0,05;0,30
17-3-2015;-0,20;0,05;0,30
18-3-2015;-0,20;0,05;0,30
19-3-2015;-0,20;0,05;0,30
20-3-2015;-0,20;0,05;0,30
23-3-2015;-0,20;0,05;0,30
24-3-2015;-0,20;0,05;0,30
25-3-2015;-0,20;0,05;0,30
26-3-2015;-0,20;0,05;0,30
27-3-2015;-0,20;0,05;0,30
30-3-2015;-0,20;0,05;0,30
31-3-2015;-0,20;0,05;0,30
1-4-2015;-0,20;0,05;0,30
2-4-2015;-0,20;0,05;0,30
3-4-2015;-0,20;0,05;0,30
6-4-2015;-0,20;0,05;0,30
7-4-2015;-0,20;0,05;0,30
8-4-2015;-0,20;0,05;0,30
9-4-2015;-0,20;0,05;0,30
10-4-2015;-0,20;0,05;0,30
13-4-2015;-0,20;0,05;0,30
14-4-2015;-0,20;0,05;0,30
15-4-2015;-0,20;0,05;0,30
16-4-2015;-0,20;0,05;0,30
17-4-2015;-0,20;0,05;0,30
20-4-2015;-0,20;0,05;0,30
21-4-2015;-0,20;0,05;0,30
22-4-2015;-0,20;0,05;0,30
23-4-2015;-0,20;0,05;0,30
24-4-2015;-0,20;0,05;0,30
27-4-2015;-0,20;0,05;0,30
28-4-2015;-0,20;0,05;0,30
29-4-2015;-0,20;0,05;0,30
30-4-2015;-0,20;0,05;0,30
1-5-2015;-0,20;0,05;0,30
4-5-2015;-0,20;0,05;0,30
5-5-2015;-0,20;0,05;0,30
6-5-2015;-0,20;0,05;0,30
7-5-2015;-0,20;0,05;0,30
8-5-2015;-0,20;0,05;0,30
11-5-2015;-0,20;0,05;0,30
12-5-2015;-0,20;0,05;0,30
13-5-2015;-0,20;0,05;0,30
14-5-2015;-0,20;0,05;0,30
15-5-2015;-0,20;0,05;0,30
18-5-2015;-0,20;0,05;0,30
19-5-2015;-0,20;0,05;0,30
20-5-2015;-0,20;0,05;0,30
21-5-2015;-0,20;0,05;0,30
22-5-2015;-0,20;0,05;0,30
25-5-2015;-0,20;0,05;0,30
26-5-2015;-0,20;0,05;0,30
27-5-2015;-0,20;0,05;0,30
28-5-2015;-0,20;0,05;0,30
29-5-2015;-0,20;0,05;0,30
1-6-2015;-0,20;0,05;0,30
2-6-2015;-0,20;0,05;0,30
3-6-2015;-0,20;0,05;0,30
4-6-2015;-0,20;0,05;0,30
5-6-2015;-0,20;0,05;0,30
8-6-2015;-0,20;0,05;0,30
9-6-2015;-0,20;0,05;0,30
10-6-2015;-0,20;0,05;0,30
11-6-2015;-0,20;0,05;0,30
12-6-2015;-0,20;0,05;0,30
15-6-2015;-0,20;0,05;0,30
16-6-2015;-0,20;0,05;0,30
17-6-2015;-0,20;0,05;0,30
18-6-2015;-0,20;0,05;0,30
19-6-2015;-0,20;0,05;0,30
22-6-2015;-0,20;0,05;0,30
23-6-2015;-0,20;0,05;0,30
24-6-2015;-0,20;0,05;0,30
25-6-2015;-0,20;0,05;0,30
26-6-2015;-0,20;0,05;0,30
29-6-2015;-0,20;0,05;0,30
30-6-2015;-0,20;0,05;0,30
1-7-2015;-0,20;0,05;0,30
2-7-2015;-0,20;0,05;0,30
3-7-2015;-0,20;0,05;0,30
6-7-2015;-0,20;0,05;0,30
7-7-2015;-0,20;0,05;0,30
8-7-2015;-0,20;0,05;0,30
9-7-2015;-0,20;0,05;0,30
10-7-2015;-0,20;0,05;0,30
13-7-2015;-0,20;0,05;0,30
14-7-2015;-0,20;0,05;0,30
15-7-2015;-0,20;0,05;0,30
16-7-2015;-0,20;0,05;0,30
17-7-2015;-0,20;0,05;0,30
20-7-2015;-0,20;0,05;0,30
21-7-2015;-0,20;0,05;0,30
22-7-2015;-0,20;0,05;0,30
23-7-2015;-0,20;0,05;0,30
24-7-2015;-0,20;0,05;0,30
27-7-2015;-0,20;0,05;0,30
28-7-2015;-0,20;0,05;0,30
29-7-2015;-0,20;0,05;0,30
30-7-2015;-0,20;0,05;0,30
31-7-2015;-0,20;0,05;0,30
3-8-2015;-0,20;0,05;0,30
4-8-2015;-0,20;0,05;0,30
5-8-2015;-0,20;0,05;0,30
6-8-2015;-0,20;0,05;0,30
7-8-2015;-0,20;0,05;0,30
10-8-2015;-0,20;0,05;0,30
11-8-2015;-0,20;0,05;0,30
12-8-2015;-0,20;0,05;0,30
13-8-2015;-0,20;0,05;0,30
14-8-2015;-0,20;0,05;0,30
17-8-2015;-0,20;0,05;0,30
18-8-2015;-0,20;0,05;0,30
19-8-2015;-0,20;0,05;0,30
20-8-2015;-0,20;0,05;0,30
21-8-2015;-0,20;0,05;0,30
24-8-2015;-0,20;0,05;0,30
25-8-2015;-0,20;0,05;0,30
26-8-2015;-0,20;0,05;0,30
27-8-2015;-0,20;0,05;0,30
28-8-2015;-0,20;0,05;0,30
31-8-2015;-0,20;0,05;0,30
1-9-2015;-0,20;0,05;0,30
2-9-2015;-0,20;0,05;0,30
3-9-2015;-0,20;0,05;0,30
4-9-2015;-0,20;0,05;0,30
7-9-2015;-0,20;0,05;0,30
8-9-2015;-0,20;0,05;0,30
9-9-2015;-0,20;0,05;0,30
10-9-2015;-0,20;0,05;0,30
11-9-2015;-0,20;0,05;0,30
14-9-2015;-0,20;0,05;0,30
15-9-2015;-0,20;0,05;0,30
16-9-2015;-0,20;0,05;0,30
17-9-2015;-0,20;0,05;0,30
18-9-2015;-0,20;0,05;0,30
21-9-2015;-0,20;0,05;0,30
22-9-2015;-0,20;0,05;0,30
23-9-2015;-0,20;0,05;0,30
24-9-2015;-0,20;0,05;0,30
25-9-2015;-0,20;0,05;0,30
28-9-2015;-0,20;0,05;0,30
29-9-2015;-0,20;0,05;0,30
30-9-2015;-0,20;0,05;0,30
1-10-2015;-0,20;0,05;0,30
2-10-2015;-0,20;0,05;0,30
5-10-2015;-0,20;0,05;0,30
6-10-2015;-0,20;0,05;0,30
7-10-2015;-0,20;0,05;0,30
8-10-2015;-0,20;0,05;0,30
9-10-2015;-0,20;0,05;0,30
12-10-2015;-0,20;0,05;0,30
13-10-2015;-0,20;0,05;0,30
14-10-2015;-0,20;0,05;0,30
15-10-2015;-0,20;0,05;0,30
16-10-2015;-0,20;0,05;0,30
19-10-2015;-0,20;0,05;0,30
20-10-2015;-0,20;0,05;0,30
21-10-2015;-0,20;0,05;0,30
22-10-2015;-0,20;0,05;0,30
23-10-2015;-0,20;0,05;0,30
26-10-2015;-0,20;0,05;0,30
27-10-2015;-0,20;0,05;0,30
28-10-2015;-0,20;0,05;0,30
29-10-2015;-0,20;0,05;0,30
30-10-2015;-0,20;0,05;0,30
2-11-2015;-0,20;0,05;0,30
3-11-2015;-0,20;0,05;0,30
4-11-2015;-0,20;0,05;0,30
5-11-2015;-0,20;0,05;0,30
6-11-2015;-0,20;0,05;0,30
9-11-2015;-0,20;0,05;0,30
10-11-2015;-0,20;0,05;0,30
11-11-2015;-0,20;0,05;0,30
12-11-2015;-0,20;0,05;0,30
13-11-2015;-0,20;0,05;0,30
16-11-2015;-0,20;0,05;0,30
17-11-2015;-0,20;0,05;0,30
18-11-2015;-0,20;0,05;0,30
19-11-2015;-0,20;0,05;0,30
20-11-2015;-0,20;0,05;0,30
23-11-2015;-0,20;0,05;0,30
24-11-2015;-0,20;0,05;0,30
25-11-2015;-0,20;0,05;0,30
26-11-2015;-0,20;0,05;0,30
27-11-2015;-0,20;0,05;0,30
30-11-2015;-0,20;0,05;0,30
1-12-2015;-0,20;0,05;0,30
2-12-2015;-0,20;0,05;0,30
3-12-2015;-0,20;0,05;0,30
4-12-2015;-0,20;0,05;0,30
7-12-2015;-0,20;0,05;0,30
8-12-2015;-0,20;0,05;0,30
9-12-2015;-0,30;0,05;0,30
10-12-2015;-0,30;0,05;0,30
11-12-2015;-0,30;0,05;0,30
14-12-2015;-0,30;0,05;0,30
15-12-2015;-0,30;0,05;0,30
16-12-2015;-0,30;0,05;0,30
17-12-2015;-0,30;0,05;0,30
18-12-2015;-0,30;0,05;0,30
21-12-2015;-0,30;0,05;0,30
22-12-2015;-0,30;0,05;0,30
23-12-2015;-0,30;0,05;0,30
24-12-2015;-0,30;0,05;0,30
25-12-2015;-0,30;0,05;0,30
28-12-2015;-0,30;0,05;0,30
29-12-2015;-0,30;0,05;0,30
30-12-2015;-0,30;0,05;0,30
31-12-2015;-0,30;0,05;0,30
1-1-2016;-0,30;0,05;0,30
4-1-2016;-0,30;0,05;0,30
5-1-2016;-0,30;0,05;0,30
6-1-2016;-0,30;0,05;0,30
7-1-2016;-0,30;0,05;0,30
8-1-2016;-0,30;0,05;0,30
11-1-2016;-0,30;0,05;0,30
12-1-2016;-0,30;0,05;0,30
13-1-2016;-0,30;0,05;0,30
14-1-2016;-0,30;0,05;0,30
15-1-2016;-0,30;0,05;0,30
18-1-2016;-0,30;0,05;0,30
19-1-2016;-0,30;0,05;0,30
20-1-2016;-0,30;0,05;0,30
21-1-2016;-0,30;0,05;0,30
22-1-2016;-0,30;0,05;0,30
25-1-2016;-0,30;0,05;0,30
26-1-2016;-0,30;0,05;0,30
27-1-2016;-0,30;0,05;0,30
28-1-2016;-0,30;0,05;0,30
29-1-2016;-0,30;0,05;0,30
1-2-2016;-0,30;0,05;0,30
2-2-2016;-0,30;0,05;0,30
3-2-2016;-0,30;0,05;0,30
4-2-2016;-0,30;0,05;0,30
5-2-2016;-0,30;0,05;0,30
8-2-2016;-0,30;0,05;0,30
9-2-2016;-0,30;0,05;0,30
10-2-2016;-0,30;0,05;0,30
11-2-2016;-0,30;0,05;0,30
12-2-2016;-0,30;0,05;0,30
15-2-2016;-0,30;0,05;0,30
16-2-2016;-0,30;0,05;0,30
17-2-2016;-0,30;0,05;0,30
18-2-2016;-0,30;0,05;0,30
19-2-2016;-0,30;0,05;0,30
22-2-2016;-0,30;0,05;0,30
23-2-2016;-0,30;0,05;0,30
24-2-2016;-0,30;0,05;0,30
25-2-2016;-0,30;0,05;0,30
26-2-2016;-0,30;0,05;0,30
29-2-2016;-0,30;0,05;0,30
1-3-2016;-0,30;0,05;0,30
2-3-2016;-0,30;0,05;0,30
3-3-2016;-0,30;0,05;0,30
4-3-2016;-0,30;0,05;0,30
7-3-2016;-0,30;0,05;0,30
8-3-2016;-0,30;0,05;0,30
9-3-2016;-0,30;0,05;0,30
10-3-2016;-0,30;0,05;0,30
11-3-2016;-0,30;0,05;0,30
14-3-2016;-0,30;0,05;0,30
15-3-2016;-0,30;0,05;0,30
16-3-2016;-0,40;0,00;0,25
17-3-2016;-0,40;0,00;0,25
18-3-2016;-0,40;0,00;0,25
21-3-2016;-0,40;0,00;0,25
22-3-2016;-0,40;0,00;0,25
23-3-2016;-0,40;0,00;0,25
24-3-2016;-0,40;0,00;0,25
25-3-2016;-0,40;0,00;0,25
28-3-2016;-0,40;0,00;0,25
29-3-2016;-0,40;0,00;0,25
30-3-2016;-0,40;0,00;0,25
31-3-2016;-0,40;0,00;0,25
1-4-2016;-0,40;0,00;0,25
4-4-2016;-0,40;0,00;0,25
5-4-2016;-0,40;0,00;0,25
6-4-2016;-0,40;0,00;0,25
7-4-2016;-0,40;0,00;0,25
8-4-2016;-0,40;0,00;0,25
11-4-2016;-0,40;0,00;0,25
12-4-2016;-0,40;0,00;0,25
13-4-2016;-0,40;0,00;0,25
14-4-2016;-0,40;0,00;0,25
15-4-2016;-0,40;0,00;0,25
18-4-2016;-0,40;0,00;0,25
19-4-2016;-0,40;0,00;0,25
20-4-2016;-0,40;0,00;0,25
21-4-2016;-0,40;0,00;0,25
22-4-2016;-0,40;0,00;0,25
25-4-2016;-0,40;0,00;0,25
26-4-2016;-0,40;0,00;0,25
27-4-2016;-0,40;0,00;0,25
28-4-2016;-0,40;0,00;0,25
29-4-2016;-0,40;0,00;0,25
2-5-2016;-0,40;0,00;0,25
3-5-2016;-0,40;0,00;0,25
4-5-2016;-0,40;0,00;0,25
5-5-2016;-0,40;0,00;0,25
6-5-2016;-0,40;0,00;0,25
9-5-2016;-0,40;0,00;0,25
10-5-2016;-0,40;0,00;0,25
11-5-2016;-0,40;0,00;0,25
12-5-2016;-0,40;0,00;0,25
13-5-2016;-0,40;0,00;0,25
16-5-2016;-0,40;0,00;0,25
17-5-2016;-0,40;0,00;0,25
18-5-2016;-0,40;0,00;0,25
19-5-2016;-0,40;0,00;0,25
20-5-2016;-0,40;0,00;0,25
23-5-2016;-0,40;0,00;0,25
24-5-2016;-0,40;0,00;0,25
25-5-2016;-0,40;0,00;0,25
26-5-2016;-0,40;0,00;0,25
27-5-2016;-0,40;0,00;0,25
30-5-2016;-0,40;0,00;0,25
31-5-2016;-0,40;0,00;0,25
1-6-2016;-0,40;0,00;0,25
2-6-2016;-0,40;0,00;0,25
3-6-2016;-0,40;0,00;0,25
6-6-2016;-0,40;0,00;0,25
7-6-2016;-0,40;0,00;0,25
8-6-2016;-0,40;0,00;0,25
9-6-2016;-0,40;0,00;0,25
10-6-2016;-0,40;0,00;0,25
