Date;Deposit Facility;Fixed Rate;Marginal Lending Facility
13-6-2016;-0,40;0,00;0,25
14-6-2016;-0,40;0,00;0,25
15-6-2016;-0,40;0,00;0,25
16-6-2016;-0,40;0,00;0,25
17-6-2016;-0,40;0,00;0,25
20-6-2016;-0,40;0,00;0,25
21-6-2016;-0,40;0,00;0,25
22-6-2016;-0,40;0,00;0,25
23-6-2016;-0,40;0,00;0,25
24-6-2016;-0,40;0,00;0,25
27-6-2016;-0,40;0,00;0,25
28-6-2016;-0,40;0,00;0,25
29-6-2016;-0,40;0,00;0,25
30-6-2016;-0,40;0,00;0,25
1-7-2016;-0,40;0,00;0,25
4-7-2016;-0,40;0,00;0,25
5-7-2016;-0,40;0,00;0,25
6-7-2016;-0,40;0,00;0,25
7-7-2016;-0,40;0,00;0,25
8-7-2016;-0,40;0,00;0,25
11-7-2016;-0,40;0,00;0,25
12-7-2016;-0,40;0,00;0,25
13-7-2016;-0,40;0,00;0,25
14-7-2016;-0,40;0,00;0,25
15-7-2016;-0,40;0,00;0,25
18-7-2016;-0,40;0,00;0,25
19-7-2016;-0,40;0,00;0,25
20-7-2016;-0,40;0,00;0,25
21-7-2016;-0,40;0,00;0,25
22-7-2016;-0,40;0,00;0,25
25-7-2016;-0,40;0,00;0,25
26-7-2016;-0,40;0,00;0,25
27-7-2016;-0,40;0,00;0,25
28-7-2016;-0,40;0,00;0,25
29-7-2016;-0,40;0,00;0,25
1-8-2016;-0,40;0,00;0,25
2-8-2016;-0,40;0,00;0,25
3-8-2016;-0,40;0,00;0,25
4-8-2016;-0,40;0,00;0,25
5-8-2016;-0,40;0,00;0,25
8-8-2016;-0,40;0,00;0,25
9-8-2016;-0,40;0,00;0,25
10-8-2016;-0,40;0,00;0,25
11-8-2016;-0,40;0,00;0,25
12-8-2016;-0,40;0,00;0,25
15-8-2016;-0,40;0,00;0,25
16-8-2016;-0,40;0,00;0,25
17-8-2016;-0,40;0,00;0,25
18-8-2016;-0,40;0,00;0,25
19-8-2016;-0,40;0,00;0,25
22-8-2016;-0,40;0,00;0,25
23-8-2016;-0,40;0,00;0,25
24-8-2016;-0,40;0,00;0,25
25-8-2016;-0,40;0,00;0,25
26-8-2016;-0,40;0,00;0,25
29-8-2016;-0,40;0,00;0,25
30-8-2016;-0,40;0,00;0,25
31-8-2016;-0,40;0,00;0,25
1-9-2016;-0,40;0,00;0,25
2-9-2016;-0,40;0,00;0,25
5-9-2016;-0,40;0,00;0,25
6-9-2016;-0,40;0,00;0,25
7-9-2016;-0,40;0,00;0,25
8-9-2016;-0,40;0,00;0,25
9-9-2016;-0,40;0,00;0,25
12-9-2016;-0,40;0,00;0,25
13-9-2016;-0,40;0,00;0,25
14-9-2016;-0,40;0,00;0,25
15-9-2016;-0,40;0,00;0,25
16-9-2016;-0,40;0,00;0,25
19-9-2016;-0,40;0,00;0,25
20-9-2016;-0,40;0,00;0,25
21-9-2016;-0,40;0,00;0,25
22-9-2016;-0,40;0,00;0,25
23-9-2016;-0,40;0,00;0,25
26-9-2016;-0,40;0,00;0,25
27-9-2016;-0,40;0,00;0,25
28-9-2016;-0,40;0,00;0,25
29-9-2016;-0,40;0,00;0,25
30-9-2016;-0,40;0,00;0,25
3-10-2016;-0,40;0,00;0,25
4-10-2016;-0,40;0,00;0,25
5-10-2016;-0,40;0,00;0,25
6-10-2016;-0,40;0,00;0,25
7-10-2016;-0,40;0,00;0,25
10-10-2016;-0,40;0,00;0,25
11-10-2016;-0,40;0,00;0,25
12-10-2016;-0,40;0,00;0,25
13-10-2016;-0,40;0,00;0,25
14-10-2016;-0,40;0,00;0,25
17-10-2016;-0,40;0,00;0,25
18-10-2016;-0,40;0,00;0,25
19-10-2016;-0,40;0,00;0,25
20-10-2016;-0,40;0,00;0,25
21-10-2016;-0,40;0,00;0,25
24-10-2016;-0,40;0,00;0,25
25-10-2016;-0,40;0,00;0,25
26-10-2016;-0,40;0,00;0,25
27-10-2016;-0,40;0,00;0,25
28-10-2016;-0,40;0,00;0,25
31-10-2016;-0,40;0,00;0,25
1-11-2016;-0,40;0,00;0,25
2-11-2016;-0,40;0,00;0,25
3-11-2016;-0,40;0,00;0,25
4-11-2016;-0,40;0,00;0,25
7-11-2016;-0,40;0,00;0,25
8-11-2016;-0,40;0,00;0,25
9-11-2016;-0,40;0,00;0,25
10-11-2016;-0,40;0,00;0,25
11-11-2016;-0,40;0,00;0,25
14-11-2016;-0,40;0,00;0,25
15-11-2016;-0,40;0,00;0,25
16-11-2016;-0,40;0,00;0,25
17-11-2016;-0,40;0,00;0,25
18-11-2016;-0,40;0,00;0,25
21-11-2016;-0,40;0,00;0,25
22-11-2016;-0,40;0,00;0,25
23-11-2016;-0,40;0,00;0,25
24-11-2016;-0,40;0,00;0,25
25-11-2016;-0,40;0,00;0,25
28-11-2016;-0,40;0,00;0,25
29-11-2016;-0,40;0,00;0,25
30-11-2016;-0,40;0,00;0,25
1-12-2016;-0,40;0,00;0,25
2-12-2016;-0,40;0,00;0,25
5-12-2016;-0,40;0,00;0,25
6-12-2016;-0,40;0,00;0,25
7-12-2016;-0,40;0,00;0,25
8-12-2016;-0,40;0,00;0,25
9-12-2016;-0,40;0,00;0,25
12-12-2016;-0,40;0,00;0,25
13-12-2016;-0,40;0,00;0,25
14-12-2016;-0,40;0,00;0,25
15-12-2016;-0,40;0,00;0,25
16-12-2016;-0,40;0,00;0,25
19-12-2016;-0,40;0,00;0,25
20-12-2016;-0,40;0,00;0,25
21-12-2016;-0,40;0,00;0,25
22-12-2016;-0,40;0,00;0,25
23-12-2016;-0,40;0,00;0,25
26-12-2016;-0,40;0,00;0,25
27-12-2016;-0,40;0,00;0,25
28-12-2016;-0,40;0,00;0,25
29-12-2016;-0,40;0,00;0,25
30-12-2016;-0,40;0,00;0,25
2-1-2017;-0,40;0,00;0,25
3-1-2017;-0,40;0,00;0,25
4-1-2017;-0,40;0,00;0,25
5-1-2017;-0,40;0,00;0,25
6-1-2017;-0,40;0,00;0,25
9-1-2017;-0,40;0,00;0,25
10-1-2017;-0,40;0,00;0,25
11-1-2017;-0,40;0,00;0,25
12-1-2017;-0,40;0,00;0,25
13-1-2017;-0,40;0,00;0,25
16-1-2017;-0,40;0,00;0,25
17-1-2017;-0,40;0,00;0,25
18-1-2017;-0,40;0,00;0,25
19-1-2017;-0,40;0,00;0,25
20-1-2017;-0,40;0,00;0,25
23-1-2017;-0,40;0,00;0,25
24-1-2017;-0,40;0,00;0,25
25-1-2017;-0,40;0,00;0,25
26-1-2017;-0,40;0,00;0,25
27-1-2017;-0,40;0,00;0,25
30-1-2017;-0,40;0,00;0,25
31-1-2017;-0,40;0,00;0,25
1-2-2017;-0,40;0,00;0,25
2-2-2017;-0,40;0,00;0,25
3-2-2017;-0,40;0,00;0,25
6-2-2017;-0,40;0,00;0,25
7-2-2017;-0,40;0,00;0,25
8-2-2017;-0,40;0,00;0,25
9-2-2017;-0,40;0,00;0,25
10-2-2017;-0,40;0,00;0,25
13-2-2017;-0,40;0,00;0,25
14-2-2017;-0,40;0,00;0,25
15-2-2017;-0,40;0,00;0,25
16-2-2017;-0,40;0,00;0,25
17-2-2017;-0,40;0,00;0,25
20-2-2017;-0,40;0,00;0,25
21-2-2017;-0,40;0,00;0,25
22-2-2017;-0,40;0,00;0,25
23-2-2017;-0,40;0,00;0,25
24-2-2017;-0,40;0,00;0,25
27-2-2017;-0,40;0,00;0,25
28-2-2017;-0,40;0,00;0,25
1-3-2017;-0,40;0,00;0,25
2-3-2017;-0,40;0,00;0,25
3-3-2017;-0,40;0,00;0,25
6-3-2017;-0,40;0,00;0,25
7-3-2017;-0,40;0,00;0,25
8-3-2017;-0,40;0,00;0,25
9-3-2017;-0,40;0,00;0,25
10-3-2017;-0,40;0,00;0,25
13-3-2017;-0,40;0,00;0,25
14-3-2017;-0,40;0,00;0,25
15-3-2017;-0,40;0,00;0,25
16-3-2017;-0,40;0,00;0,25
17-3-2017;-0,40;0,00;0,25
20-3-2017;-0,40;0,00;0,25
21-3-2017;-0,40;0,00;0,25
22-3-2017;-0,40;0,00;0,25
23-3-2017;-0,40;0,00;0,25
24-3-2017;-0,40;0,00;0,25
27-3-2017;-0,40;0,00;0,25
28-3-2017;-0,40;0,00;0,25
29-3-2017;-0,40;0,00;0,25
30-3-2017;-0,40;0,00;0,25
31-3-2017;-0,40;0,00;0,25
3-4-2017;-0,40;0,00;0,25
4-4-2017;-0,40;0,00;0,25
5-4-2017;-0,40;0,00;0,25
6-4-2017;-0,40;0,00;0,25
7-4-2017;-0,40;0,00;0,25
10-4-2017;-0,40;0,00;0,25
11-4-2017;-0,40;0,00;0,25
12-4-2017;-0,40;0,00;0,25
13-4-2017;-0,40;0,00;0,25
14-4-2017;-0,40;0,00;0,25
17-4-2017;-0,40;0,00;0,25
18-4-2017;-0,40;0,00;0,25
19-4-2017;-0,40;0,00;0,25
20-4-2017;-0,40;0,00;0,25
21-4-2017;-0,40;0,00;0,25
24-4-2017;-0,40;0,00;0,25
25-4-2017;-0,40;0,00;0,25
26-4-2017;-0,40;0,00;0,25
27-4-2017;-0,40;0,00;0,25
28-4-2017;-0,40;0,00;0,25
1-5-2017;-0,40;0,00;0,25
2-5-2017;-0,40;0,00;0,25
3-5-2017;-0,40;0,00;0,25
4-5-2017;-0,40;0,00;0,25
5-5-2017;-0,40;0,00;0,25
8-5-2017;-0,40;0,00;0,25
9-5-2017;-0,40;0,00;0,25
10-5-2017;-0,40;0,00;0,25
11-5-2017;-0,40;0,00;0,25
12-5-2017;-0,40;0,00;0,25
15-5-2017;-0,40;0,00;0,25
16-5-2017;-0,40;0,00;0,25
17-5-2017;-0,40;0,00;0,25
18-5-2017;-0,40;0,00;0,25
19-5-2017;-0,40;0,00;0,25
22-5-2017;-0,40;0,00;0,25
23-5-2017;-0,40;0,00;0,25
24-5-2017;-0,40;0,00;0,25
25-5-2017;-0,40;0,00;0,25
26-5-2017;-0,40;0,00;0,25
29-5-2017;-0,40;0,00;0,25
30-5-2017;-0,40;0,00;0,25
31-5-2017;-0,40;0,00;0,25
1-6-2017;-0,40;0,00;0,25
2-6-2017;-0,40;0,00;0,25
5-6-2017;-0,40;0,00;0,25
6-6-2017;-0,40;0,00;0,25
7-6-2017;-0,40;0,00;0,25
8-6-2017;-0,40;0,00;0,25
9-6-2017;-0,40;0,00;0,25
12-6-2017;-0,40;0,00;0,25
13-6-2017;-0,40;0,00;0,25
14-6-2017;-0,40;0,00;0,25
15-6-2017;-0,40;0,00;0,25
16-6-2017;-0,40;0,00;0,25
19-6-2017;-0,40;0,00;0,25
20-6-2017;-0,40;0,00;0,25
21-6-2017;-0,40;0,00;0,25
22-6-2017;-0,40;0,00;0,25
23-6-2017;-0,40;0,00;0,25
26-6-2017;-0,40;0,00;0,25
27-6-2017;-0,40;0,00;0,25
28-6-2017;-0,40;0,00;0,25
29-6-2017;-0,40;0,00;0,25
30-6-2017;-0,40;0,00;0,25
3-7-2017;-0,40;0,00;0,25
4-7-2017;-0,40;0,00;0,25
5-7-2017;-0,40;0,00;0,25
6-7-2017;-0,40;0,00;0,25
7-7-2017;-0,40;0,00;0,25
10-7-2017;-0,40;0,00;0,25
11-7-2017;-0,40;0,00;0,25
12-7-2017;-0,40;0,00;0,25
13-7-2017;-0,40;0,00;0,25
14-7-2017;-0,40;0,00;0,25
17-7-2017;-0,40;0,00;0,25
18-7-2017;-0,40;0,00;0,25
19-7-2017;-0,40;0,00;0,25
20-7-2017;-0,40;0,00;0,25
21-7-2017;-0,40;0,00;0,25
24-7-2017;-0,40;0,00;0,25
25-7-2017;-0,40;0,00;0,25
26-7-2017;-0,40;0,00;0,25
27-7-2017;-0,40;0,00;0,25
28-7-2017;-0,40;0,00;0,25
31-7-2017;-0,40;0,00;0,25
1-8-2017;-0,40;0,00;0,25
2-8-2017;-0,40;0,00;0,25
3-8-2017;-0,40;0,00;0,25
4-8-2017;-0,40;0,00;0,25
7-8-2017;-0,40;0,00;0,25
8-8-2017;-0,40;0,00;0,25
9-8-2017;-0,40;0,00;0,25
10-8-2017;-0,40;0,00;0,25
11-8-2017;-0,40;0,00;0,25
14-8-2017;-0,40;0,00;0,25
15-8-2017;-0,40;0,00;0,25
16-8-2017;-0,40;0,00;0,25
17-8-2017;-0,40;0,00;0,25
18-8-2017;-0,40;0,00;0,25
21-8-2017;-0,40;0,00;0,25
22-8-2017;-0,40;0,00;0,25
23-8-2017;-0,40;0,00;0,25
24-8-2017;-0,40;0,00;0,25
25-8-2017;-0,40;0,00;0,25
28-8-2017;-0,40;0,00;0,25
29-8-2017;-0,40;0,00;0,25
30-8-2017;-0,40;0,00;0,25
31-8-2017;-0,40;0,00;0,25
1-9-2017;-0,40;0,00;0,25
4-9-2017;-0,40;0,00;0,25
5-9-2017;-0,40;0,00;0,25
6-9-2017;-0,40;0,00;0,25
7-9-2017;-0,40;0,00;0,25
8-9-2017;-0,40;0,00;0,25
11-9-2017;-0,40;0,00;0,25
12-9-2017;-0,40;0,00;0,25
13-9-2017;-0,40;0,00;0,25
14-9-2017;-0,40;0,00;0,25
15-9-2017;-0,40;0,00;0,25
18-9-2017;-0,40;0,00;0,25
19-9-2017;-0,40;0,00;0,25
20-9-2017;-0,40;0,00;0,25
21-9-2017;-0,40;0,00;0,25
22-9-2017;-0,40;0,00;0,25
25-9-2017;-0,40;0,00;0,25
26-9-2017;-0,40;0,00;0,25
27-9-2017;-0,40;0,00;0,25
28-9-2017;-0,40;0,00;0,25
29-9-2017;-0,40;0,00;0,25
2-10-2017;-0,40;0,00;0,25
3-10-2017;-0,40;0,00;0,25
4-10-2017;-0,40;0,00;0,25
5-10-2017;-0,40;0,00;0,25
6-10-2017;-0,40;0,00;0,25
9-10-2017;-0,40;0,00;0,25
10-10-2017;-0,40;0,00;0,25
11-10-2017;-0,40;0,00;0,25
12-10-2017;-0,40;0,00;0,25
13-10-2017;-0,40;0,00;0,25
16-10-2017;-0,40;0,00;0,25
17-10-2017;-0,40;0,00;0,25
18-10-2017;-0,40;0,00;0,25
19-10-2017;-0,40;0,00;0,25
20-10-2017;-0,40;0,00;0,25
23-10-2017;-0,40;0,00;0,25
24-10-2017;-0,40;0,00;0,25
25-10-2017;-0,40;0,00;0,25
26-10-2017;-0,40;0,00;0,25
27-10-2017;-0,40;0,00;0,25
30-10-2017;-0,40;0,00;0,25
31-10-2017;-0,40;0,00;0,25
1-11-2017;-0,40;0,00;0,25
2-11-2017;-0,40;0,00;0,25
3-11-2017;-0,40;0,00;0,25
6-11-2017;-0,40;0,00;0,25
7-11-2017;-0,40;0,00;0,25
8-11-2017;-0,40;0,00;0,25
9-11-2017;-0,40;0,00;0,25
10-11-2017;-0,40;0,00;0,25
13-11-2017;-0,40;0,00;0,25
14-11-2017;-0,40;0,00;0,25
15-11-2017;-0,40;0,00;0,25
16-11-2017;-0,40;0,00;0,25
17-11-2017;-0,40;0,00;0,25
20-11-2017;-0,40;0,00;0,25
21-11-2017;-0,40;0,00;0,25
22-11-2017;-0,40;0,00;0,25
23-11-2017;-0,40;0,00;0,25
24-11-2017;-0,40;0,00;0,25
27-11-2017;-0,40;0,00;0,25
28-11-2017;-0,40;0,00;0,25
29-11-2017;-0,40;0,00;0,25
30-11-2017;-0,40;0,00;0,25
1-12-2017;-0,40;0,00;0,25
4-12-2017;-0,40;0,00;0,25
5-12-2017;-0,40;0,00;0,25
6-12-2017;-0,40;0,00;0,25
7-12-2017;-0,40;0,00;0,25
8-12-2017;-0,40;0,00;0,25
11-12-2017;-0,40;0,00;0,25
12-12-2017;-0,40;0,00;0,25
13-12-2017;-0,40;0,00;0,25
14-12-2017;-0,40;0,00;0,25
15-12-2017;-0,40;0,00;0,25
18-12-2017;-0,40;0,00;0,25
19-12-2017;-0,40;0,00;0,25
20-12-2017;-0,40;0,00;0,25
21-12-2017;-0,40;0,00;0,25
22-12-2017;-0,40;0,00;0,25
25-12-2017;-0,40;0,00;0,25
26-12-2017;-0,40;0,00;0,25
27-12-2017;-0,40;0,00;0,25
28-12-2017;-0,40;0,00;0,25
29-12-2017;-0,40;0,00;0,25
1-1-2018;-0,40;0,00;0,25
2-1-2018;-0,40;0,00;0,25
3-1-2018;-0,40;0,00;0,25
4-1-2018;-0,40;0,00;0,25
5-1-2018;-0,40;0,00;0,25
8-1-2018;-0,40;0,00;0,25
9-1-2018;-0,40;0,00;0,25
10-1-2018;-0,40;0,00;0,25
11-1-2018;-0,40;0,00;0,25
12-1-2018;-0,40;0,00;0,25
15-1-2018;-0,40;0,00;0,25
16-1-2018;-0,40;0,00;0,25
17-1-2018;-0,40;0,00;0,25
18-1-2018;-0,40;0,00;0,25
19-1-2018;-0,40;0,00;0,25
22-1-2018;-0,40;0,00;0,25
23-1-2018;-0,40;0,00;0,25
24-1-2018;-0,40;0,00;0,25
25-1-2018;-0,40;0,00;0,25
26-1-2018;-0,40;0,00;0,25
29-1-2018;-0,40;0,00;0,25
30-1-2018;-0,40;0,00;0,25
31-1-2018;-0,40;0,00;0,25
1-2-2018;-0,40;0,00;0,25
2-2-2018;-0,40;0,00;0,25
5-2-2018;-0,40;0,00;0,25
6-2-2018;-0,40;0,00;0,25
7-2-2018;-0,40;0,00;0,25
8-2-2018;-0,40;0,00;0,25
9-2-2018;-0,40;0,00;0,25
12-2-2018;-0,40;0,00;0,25
13-2-2018;-0,40;0,00;0,25
14-2-2018;-0,40;0,00;0,25
15-2-2018;-0,40;0,00;0,25
16-2-2018;-0,40;0,00;0,25
19-2-2018;-0,40;0,00;0,25
20-2-2018;-0,40;0,00;0,25
21-2-2018;-0,40;0,00;0,25
22-2-2018;-0,40;0,00;0,25
23-2-2018;-0,40;0,00;0,25
26-2-2018;-0,40;0,00;0,25
27-2-2018;-0,40;0,00;0,25
28-2-2018;-0,40;0,00;0,25
1-3-2018;-0,40;0,00;0,25
2-3-2018;-0,40;0,00;0,25
5-3-2018;-0,40;0,00;0,25
6-3-2018;-0,40;0,00;0,25
7-3-2018;-0,40;0,00;0,25
8-3-2018;-0,40;0,00;0,25
9-3-2018;-0,40;0,00;0,25
12-3-2018;-0,40;0,00;0,25
13-3-2018;-0,40;0,00;0,25
14-3-2018;-0,40;0,00;0,25
15-3-2018;-0,40;0,00;0,25
16-3-2018;-0,40;0,00;0,25
19-3-2018;-0,40;0,00;0,25
20-3-2018;-0,40;0,00;0,25
21-3-2018;-0,40;0,00;0,25
22-3-2018;-0,40;0,00;0,25
23-3-2018;-0,40;0,00;0,25
26-3-2018;-0,40;0,00;0,25
27-3-2018;-0,40;0,00;0,25
28-3-2018;-0,40;0,00;0,25
29-3-2018;-0,40;0,00;0,25
30-3-2018;-0,40;0,00;0,25
2-4-2018;-0,40;0,00;0,25
3-4-2018;-0,40;0,00;0,25
4-4-2018;-0,40;0,00;0,25
5-4-2018;-0,40;0,00;0,25
6-4-2018;-0,40;0,00;0,25
9-4-2018;-0,40;0,00;0,25
10-4-2018;-0,40;0,00;0,25
11-4-2018;-0,40;0,00;0,25
12-4-2018;-0,40;0,00;0,25
13-4-2018;-0,40;0,00;0,25
16-4-2018;-0,40;0,00;0,25
17-4-2018;-0,40;0,00;0,25
18-4-2018;-0,40;0,00;0,25
19-4-2018;-0,40;0,00;0,25
20-4-2018;-0,40;0,00;0,25
23-4-2018;-0,40;0,00;0,25
24-4-2018;-0,40;0,00;0,25
25-4-2018;-0,40;0,00;0,25
26-4-2018;-0,40;0,00;0,25
27-4-2018;-0,40;0,00;0,25
30-4-2018;-0,40;0,00;0,25
1-5-2018;-0,40;0,00;0,25
2-5-2018;-0,40;0,00;0,25
3-5-2018;-0,40;0,00;0,25
4-5-2018;-0,40;0,00;0,25
7-5-2018;-0,40;0,00;0,25
8-5-2018;-0,40;0,00;0,25
9-5-2018;-0,40;0,00;0,25
10-5-2018;-0,40;0,00;0,25
11-5-2018;-0,40;0,00;0,25
14-5-2018;-0,40;0,00;0,25
15-5-2018;-0,40;0,00;0,25
16-5-2018;-0,40;0,00;0,25
17-5-2018;-0,40;0,00;0,25
18-5-2018;-0,40;0,00;0,25
21-5-2018;-0,40;0,00;0,25
22-5-2018;-0,40;0,00;0,25
23-5-2018;-0,40;0,00;0,25
24-5-2018;-0,40;0,00;0,25
25-5-2018;-0,40;0,00;0,25
28-5-2018;-0,40;0,00;0,25
29-5-2018;-0,40;0,00;0,25
30-5-2018;-0,40;0,00;0,25
31-5-2018;-0,40;0,00;0,25
1-6-2018;-0,40;0,00;0,25
4-6-2018;-0,40;0,00;0,25
5-6-2018;-0,40;0,00;0,25
6-6-2018;-0,40;0,00;0,25
7-6-2018;-0,40;0,00;0,25
8-6-2018;-0,40;0,00;0,25
11-6-2018;-0,40;0,00;0,25
12-6-2018;-0,40;0,00;0,25
13-6-2018;-0,40;0,00;0,25
14-6-2018;-0,40;0,00;0,25
15-6-2018;-0,40;0,00;0,25
18-6-2018;-0,40;0,00;0,25
19-6-2018;-0,40;0,00;0,25
20-6-2018;-0,40;0,00;0,25
21-6-2018;-0,40;0,00;0,25
22-6-2018;-0,40;0,00;0,25
25-6-2018;-0,40;0,00;0,25
26-6-2018;-0,40;0,00;0,25
27-6-2018;-0,40;0,00;0,25
28-6-2018;-0,40;0,00;0,25
29-6-2018;-0,40;0,00;0,25
2-7-2018;-0,40;0,00;0,25
3-7-2018;-0,40;0,00;0,25
4-7-2018;-0,40;0,00;0,25
5-7-2018;-0,40;0,00;0,25
6-7-2018;-0,40;0,00;0,25
9-7-2018;-0,40;0,00;0,25
10-7-2018;-0,40;0,00;0,25
11-7-2018;-0,40;0,00;0,25
12-7-2018;-0,40;0,00;0,25
13-7-2018;-0,40;0,00;0,25
16-7-2018;-0,40;0,00;0,25
17-7-2018;-0,40;0,00;0,25
18-7-2018;-0,40;0,00;0,25
19-7-2018;-0,40;0,00;0,25
20-7-2018;-0,40;0,00;0,25
23-7-2018;-0,40;0,00;0,25
24-7-2018;-0,40;0,00;0,25
25-7-2018;-0,40;0,00;0,25
26-7-2018;-0,40;0,00;0,25
27-7-2018;-0,40;0,00;0,25
30-7-2018;-0,40;0,00;0,25
31-7-2018;-0,40;0,00;0,25
1-8-2018;-0,40;0,00;0,25
2-8-2018;-0,40;0,00;0,25
3-8-2018;-0,40;0,00;0,25
6-8-2018;-0,40;0,00;0,25
7-8-2018;-0,40;0,00;0,25
8-8-2018;-0,40;0,00;0,25
9-8-2018;-0,40;0,00;0,25
10-8-2018;-0,40;0,00;0,25
13-8-2018;-0,40;0,00;0,25
14-8-2018;-0,40;0,00;0,25
15-8-2018;-0,40;0,00;0,25
16-8-2018;-0,40;0,00;0,25
